,Closest City name,Closest Country code,Latitude,Longitude,Date,Temperature,Wind speed,Humidity,Cloudiness
0,ewa beach,us,21.32,-158.01,1528419420.0,84.2,9.17,61.0,90.0
2,xixiang,cn,22.58,113.87,1528419600.0,77.0,11.41,100.0,75.0
3,severo-kurilsk,ru,50.68,156.12,1528420962.0,38.87,14.2,98.0,92.0
4,washington,us,38.9,-77.04,1528419360.0,75.2,9.17,73.0,40.0
5,mareeba,au,-16.99,145.42,1528419600.0,77.0,18.34,65.0,75.0
6,vila franca do campo,pt,37.72,-25.43,1528419600.0,62.6,6.93,72.0,20.0
7,necochea,ar,-38.55,-58.74,1528420964.0,44.9,14.43,100.0,68.0
8,mitu,co,1.2,-70.17,1528420964.0,77.12,2.46,89.0,48.0
9,bejar,es,40.39,-5.76,1528420964.0,55.07,2.13,100.0,92.0
10,praia da vitoria,pt,38.73,-27.07,1528419600.0,62.6,13.76,77.0,40.0
11,rocha,uy,-34.48,-54.34,1528420709.0,45.44,16.89,70.0,0.0
12,sur,om,22.57,59.53,1528420965.0,89.9,5.14,77.0,0.0
13,salina cruz,mx,16.18,-95.2,1528420965.0,82.16,1.79,81.0,44.0
14,semirom,ir,31.41,51.57,1528420965.0,50.93,2.13,66.0,12.0
15,otradnoye,ru,59.77,30.8,1528417800.0,48.2,11.18,81.0,75.0
16,chegutu,zw,-18.13,30.15,1528420966.0,44.54,9.62,81.0,0.0
17,kaduqli,sd,11.01,29.72,1528420966.0,74.42,5.14,73.0,8.0
18,nongan,cn,44.43,125.17,1528416000.0,71.6,6.71,49.0,0.0
19,alexandria,eg,31.2,29.89,1528419600.0,75.2,5.82,73.0,0.0
20,alegrete,br,-29.79,-55.79,1528420967.0,40.58,7.49,87.0,0.0
21,sanmenxia,cn,34.77,111.19,1528420967.0,74.33,3.13,59.0,80.0
22,san lorenzo,ar,-24.73,-65.49,1528416000.0,46.4,8.05,65.0,0.0
23,portland,us,27.88,-97.32,1528419360.0,86.0,12.75,74.0,1.0
24,warri,ng,5.52,5.75,1528420968.0,75.41,5.03,97.0,56.0
25,nizhniy odes,ru,63.64,54.86,1528420968.0,41.3,2.57,83.0,68.0
26,puerto escondido,mx,15.86,-97.07,1528414800.0,77.0,4.7,100.0,90.0
27,tsabong,bw,-26.02,22.4,1528420969.0,39.23,2.68,60.0,0.0
28,ocos,gt,14.51,-92.19,1528418520.0,86.0,2.68,74.0,75.0
29,pevek,ru,69.7,170.27,1528420969.0,35.45,5.03,91.0,20.0
30,priladozhskiy,ru,59.85,31.48,1528417800.0,48.2,11.18,81.0,75.0
31,punta arenas,cl,-53.16,-70.91,1528416000.0,39.2,12.75,69.0,75.0
32,chokwe,mz,-24.53,32.98,1528420922.0,55.25,2.68,92.0,0.0
33,calama,cl,-22.46,-68.93,1528416000.0,53.6,6.93,10.0,0.0
34,saint-pierre,pm,46.77,-56.17,1528420889.0,44.0,9.4,91.0,0.0
35,conceicao da barra,br,-18.59,-39.73,1528420971.0,77.21,14.09,91.0,0.0
36,monterey,us,36.6,-121.89,1528419300.0,68.0,8.05,63.0,1.0
38,nikolskoye,ru,59.7,30.79,1528417800.0,48.2,11.18,81.0,75.0
39,denizli,tr,37.77,29.09,1528419000.0,60.8,2.01,63.0,0.0
40,santa maria,py,-26.78,-56.93,1528420972.0,44.81,2.57,84.0,0.0
41,ust-tsilma,ru,65.44,52.15,1528420972.0,37.07,2.46,88.0,56.0
42,raudeberg,no,61.99,5.14,1528419000.0,51.8,16.11,76.0,0.0
44,worthington,us,43.62,-95.6,1528420500.0,71.6,11.41,94.0,75.0
45,altamont,us,37.19,-95.3,1528420500.0,78.8,3.36,69.0,1.0
46,una,br,-15.29,-39.07,1528416000.0,73.4,3.36,100.0,20.0
47,vestmanna,fo,62.16,-7.17,1528419000.0,46.4,3.36,81.0,0.0
48,vavuniya,lk,8.76,80.5,1528420974.0,81.71,19.91,78.0,100.0
49,dixon,us,38.45,-121.82,1528419480.0,84.2,10.29,39.0,1.0
50,yellowknife,ca,62.45,-114.38,1528419600.0,60.8,11.41,44.0,75.0
54,enterprise,us,45.43,-117.28,1528419360.0,77.0,4.7,36.0,1.0
55,mokena,us,41.53,-87.89,1528420500.0,77.0,8.05,88.0,1.0
56,nakasongola,ug,1.32,32.46,1528420976.0,64.97,1.57,95.0,80.0
57,montijo,es,38.91,-6.62,1528420976.0,61.73,4.59,83.0,100.0
58,kargasok,ru,59.06,80.87,1528420815.0,64.34,2.57,81.0,12.0
59,roebourne,au,-20.77,117.15,1528420977.0,64.07,6.38,93.0,100.0
60,pokhara,np,28.21,83.99,1528420977.0,60.2,2.01,82.0,100.0
61,kerrville,us,30.05,-99.14,1528419300.0,91.4,9.17,33.0,1.0
63,udachnyy,ru,66.42,112.4,1528420978.0,65.6,3.91,55.0,44.0
64,groningen,sr,5.79,-55.48,1528419600.0,80.6,4.7,88.0,20.0
65,butaritari,ki,3.07,172.79,1528420978.0,84.68,5.93,100.0,48.0
66,shiloh,us,38.56,-89.9,1528420500.0,89.6,5.82,58.0,1.0
67,parakou,bj,9.34,2.63,1528420979.0,78.74,7.16,87.0,12.0
68,talaya,ru,55.79,84.89,1528420979.0,65.42,6.6,54.0,0.0
69,barkly west,za,-28.54,24.52,1528420980.0,36.8,3.36,67.0,0.0
70,excelsior springs,us,39.34,-94.23,1528419180.0,84.2,4.7,69.0,1.0
71,port hedland,au,-20.31,118.58,1528419600.0,69.8,13.87,88.0,90.0
72,naryan-mar,ru,67.67,53.09,1528420980.0,34.91,4.59,88.0,8.0
73,namatanai,pg,-3.66,152.44,1528420981.0,84.14,7.16,100.0,76.0
74,vardo,no,70.37,31.11,1528420981.0,41.3,18.23,100.0,92.0
75,ferkessedougou,ci,9.6,-5.2,1528420981.0,79.64,10.29,76.0,0.0
76,stornoway,gb,58.21,-6.39,1528419000.0,55.4,8.05,82.0,32.0
77,moree,au,-29.46,149.84,1528420982.0,58.4,4.59,68.0,36.0
78,mamallapuram,in,12.63,80.17,1528419600.0,84.2,5.82,74.0,75.0
79,piacabucu,br,-10.41,-36.43,1528420982.0,76.22,6.82,91.0,92.0
80,kolokani,ml,13.58,-8.03,1528420983.0,78.47,3.58,58.0,32.0
81,kavieng,pg,-2.57,150.8,1528420983.0,84.68,5.7,100.0,48.0
82,tema,gh,5.66,-0.01,1528419600.0,80.6,8.05,88.0,0.0
83,keningau,my,5.33,116.16,1528417800.0,82.4,3.36,74.0,90.0
84,saint george,bm,32.38,-64.68,1528419300.0,77.0,11.41,88.0,40.0
85,kaya,bf,13.09,-1.08,1528420984.0,81.53,7.16,64.0,0.0
86,lompoc,us,34.64,-120.46,1528419480.0,66.2,17.22,63.0,20.0
87,verin,es,41.94,-7.44,1528420984.0,51.56,1.45,100.0,92.0
88,la asuncion,ve,11.03,-63.86,1528419600.0,80.6,21.81,88.0,20.0
90,ames,us,42.03,-93.62,1528420500.0,82.4,5.82,83.0,75.0
91,mirandela,pt,41.49,-7.18,1528420985.0,55.25,0.56,100.0,92.0
92,yunyang,cn,32.84,110.81,1528420986.0,72.62,1.9,88.0,48.0
93,ylivieska,fi,64.07,24.53,1528420986.0,36.71,5.59,90.0,0.0
94,ust-nera,ru,64.57,143.24,1528420986.0,55.79,2.57,51.0,0.0
95,quatre cocos,mu,-20.21,57.76,1528419600.0,75.2,11.41,78.0,40.0
96,mikkeli,fi,61.69,27.27,1528419000.0,39.2,3.36,80.0,0.0
97,ejea de los caballeros,es,42.13,-1.14,1528417800.0,66.2,2.24,82.0,64.0
98,miri,my,4.41,114.01,1528416000.0,80.6,2.24,94.0,75.0
99,pengcheng,cn,36.43,114.17,1528420988.0,79.1,4.59,41.0,68.0
100,saskylakh,ru,71.97,114.09,1528420988.0,62.36,13.2,64.0,0.0
101,tarbes,fr,43.23,0.08,1528419600.0,59.0,3.36,87.0,0.0
104,boyabat,tr,41.47,34.77,1528420989.0,50.48,2.13,88.0,8.0
105,yamada,jp,36.58,137.08,1528416000.0,82.4,4.7,57.0,40.0
106,osmena,ph,12.17,124.59,1528420989.0,79.37,15.32,100.0,68.0
107,choma,zm,-16.81,26.98,1528420990.0,35.9,2.57,74.0,0.0
108,beyneu,kz,45.32,55.19,1528420990.0,64.52,10.18,25.0,0.0
109,cabo san lucas,mx,22.89,-109.91,1528419000.0,91.4,16.11,42.0,40.0
110,letlhakane,bw,-21.42,25.59,1528420990.0,43.37,4.7,83.0,0.0
111,umm kaddadah,sd,13.6,26.69,1528420991.0,67.31,4.03,28.0,8.0
112,santiago del estero,ar,-27.8,-64.26,1528420847.0,50.12,8.39,54.0,0.0
113,boa vista,br,2.82,-60.67,1528420992.0,79.55,7.61,82.0,68.0
114,kem,ru,64.96,34.58,1528420931.0,41.21,6.71,96.0,36.0
115,lorengau,pg,-2.02,147.27,1528420992.0,85.58,7.83,94.0,36.0
116,moerai,pf,-22.43,-151.33,1528420801.0,75.23,4.25,100.0,88.0
117,sindor,ru,62.87,51.9,1528420993.0,36.71,2.68,87.0,56.0
118,oistins,bb,13.07,-59.53,1528419600.0,78.8,18.34,78.0,20.0
119,charters towers,au,-20.07,146.27,1528420993.0,63.17,6.49,78.0,36.0
122,xiaoshi,cn,30.59,116.63,1528420994.0,74.69,3.69,92.0,92.0
123,teya,ru,60.37,92.63,1528420994.0,61.46,3.24,78.0,0.0
124,villanueva de cordoba,es,38.32,-4.63,1528417800.0,62.6,5.82,77.0,0.0
125,itaugua,py,-25.38,-57.33,1528416000.0,50.0,4.14,87.0,0.0
126,saint-pierre,re,-21.34,55.48,1528419600.0,73.4,6.93,68.0,0.0
127,huaiyin,cn,33.59,119.02,1528420995.0,77.66,4.92,75.0,12.0
128,vogan,tg,6.33,1.53,1528419600.0,80.6,10.29,88.0,20.0
129,aitape,pg,-3.15,142.36,1528420714.0,83.78,7.16,92.0,48.0
130,acajutla,sv,13.59,-89.83,1528419000.0,86.0,2.24,89.0,40.0
131,mabaruma,gy,8.2,-59.78,1528420996.0,79.28,7.72,86.0,88.0
132,wuan,cn,31.68,112.0,1528420996.0,77.48,4.14,88.0,12.0
133,rovaniemi,fi,66.5,25.72,1528419000.0,41.0,3.36,65.0,0.0
134,muyezerskiy,ru,63.93,31.65,1528420997.0,37.25,5.59,95.0,36.0
136,shunyi,cn,40.13,116.65,1528417800.0,77.0,4.47,44.0,0.0
137,sopelana,es,43.38,-2.98,1528417800.0,64.4,6.93,93.0,0.0
138,champerico,gt,14.3,-91.92,1528416000.0,86.0,4.7,74.0,40.0
139,upernavik,gl,72.79,-56.15,1528420998.0,32.93,9.84,90.0,92.0
140,lebu,cl,-37.62,-73.65,1528420998.0,54.08,23.82,99.0,92.0
141,villarrobledo,es,39.27,-2.6,1528420999.0,55.97,5.93,78.0,20.0
142,saint-leu,re,-21.15,55.28,1528419600.0,73.4,6.93,68.0,0.0
143,talnakh,ru,69.49,88.39,1528420999.0,42.65,18.01,73.0,8.0
144,norman wells,ca,65.28,-126.83,1528419600.0,64.4,6.93,36.0,75.0
145,paralimni,cy,35.04,33.98,1528419600.0,78.8,5.82,41.0,0.0
146,teahupoo,pf,-17.83,-149.27,1528419600.0,86.0,6.93,62.0,20.0
147,tuburan,ph,10.73,123.82,1528416000.0,82.4,11.41,78.0,90.0
148,fairbanks,us,64.84,-147.72,1528419480.0,66.2,6.93,42.0,40.0
149,north bend,us,43.41,-124.22,1528419360.0,62.6,13.87,55.0,1.0
150,woodway,us,47.79,-122.38,1528419360.0,66.2,10.29,48.0,90.0
152,wamba,cd,2.14,27.99,1528421002.0,66.5,2.24,99.0,88.0
153,kishi,ng,9.08,3.85,1528420807.0,76.4,7.16,92.0,64.0
154,maniitsoq,gl,65.42,-52.9,1528421002.0,34.01,18.9,95.0,92.0
155,beira,mz,-19.84,34.84,1528421002.0,65.15,7.94,82.0,0.0
156,rundu,na,-17.91,19.77,1528421002.0,44.36,6.71,64.0,0.0
157,saint-denis,re,-20.87,55.47,1528419600.0,73.4,6.93,83.0,90.0
158,morro bay,us,35.37,-120.85,1528419360.0,82.4,19.46,63.0,1.0
159,carutapera,br,-1.2,-46.02,1528421003.0,81.44,10.4,80.0,24.0
161,tagusao,ph,9.19,117.81,1528421004.0,83.06,13.42,87.0,80.0
162,vammala,fi,61.34,22.91,1528419000.0,39.2,5.03,60.0,0.0
163,sarakhs,ir,36.54,61.16,1528416000.0,77.0,6.93,31.0,12.0
165,utrecht,za,-27.66,30.32,1528421005.0,29.69,2.46,69.0,0.0
166,lawton,us,34.61,-98.39,1528419360.0,77.0,9.17,83.0,64.0
168,danville,us,37.65,-84.77,1528419300.0,80.6,2.13,69.0,1.0
169,uyuni,bo,-20.46,-66.82,1528421006.0,38.42,9.95,41.0,20.0
171,caravelas,br,-17.73,-39.27,1528421006.0,77.93,17.67,96.0,0.0
174,pechenga,ru,58.89,41.46,1528421007.0,46.43,11.18,79.0,80.0
175,nokaneng,bw,-19.66,22.19,1528421007.0,43.1,3.91,70.0,0.0
176,marsa matruh,eg,31.35,27.25,1528419600.0,68.0,3.69,77.0,0.0
177,chernyshevskiy,ru,63.01,112.47,1528421008.0,65.06,3.58,55.0,0.0
178,sabang,id,1.17,120.82,1528421008.0,82.07,1.9,100.0,0.0
179,ushuaia,ar,-54.81,-68.31,1528416000.0,41.0,9.17,60.0,75.0
180,rawson,ar,-43.3,-65.11,1528421008.0,43.28,15.66,54.0,92.0
181,turukhansk,ru,65.8,87.96,1528421009.0,58.67,14.54,70.0,0.0
182,matara,lk,5.95,80.54,1528421009.0,78.92,16.67,98.0,92.0
183,saint-joseph,re,-21.37,55.62,1528419600.0,73.4,6.93,68.0,0.0
184,tabou,ci,4.42,-7.36,1528421010.0,77.48,7.16,100.0,68.0
186,jieshou,cn,33.26,115.35,1528421010.0,82.7,4.47,64.0,20.0
187,yarmouth,ca,43.84,-66.12,1528419600.0,48.2,8.05,87.0,75.0
188,chifeng,cn,42.27,118.96,1528421011.0,68.48,4.81,50.0,0.0
189,roquetas de mar,es,36.76,-2.61,1528417800.0,62.6,4.7,93.0,64.0
190,harwich,us,41.69,-70.08,1528418100.0,60.8,10.29,76.0,1.0
191,atuona,pf,-9.8,-139.03,1528421011.0,80.27,10.51,100.0,0.0
192,lydenburg,za,-25.1,30.46,1528421011.0,36.53,1.9,82.0,0.0
193,thinadhoo,mv,0.53,72.93,1528421012.0,83.51,15.77,100.0,12.0
194,la rioja,ar,-29.41,-66.86,1528421012.0,46.43,3.36,85.0,0.0
196,nouna,bf,12.73,-3.87,1528421013.0,80.9,7.38,64.0,12.0
199,kigorobya,ug,1.62,31.31,1528421014.0,70.46,5.37,100.0,100.0
201,yulara,au,-25.24,130.99,1528419600.0,68.0,8.05,19.0,90.0
202,jantianon,ph,9.44,123.17,1528416000.0,82.4,4.7,88.0,90.0
203,myaundzha,ru,63.05,147.18,1528421015.0,57.95,6.15,44.0,36.0
204,antalaha,mg,-14.9,50.28,1528421047.0,73.16,1.23,97.0,76.0
205,huilong,cn,31.15,106.5,1528421016.0,68.57,6.93,100.0,88.0
206,lerwick,gb,60.15,-1.15,1528419000.0,50.0,5.82,76.0,80.0
207,punaauia,pf,-17.63,-149.6,1528419600.0,86.0,6.93,62.0,20.0
208,teguldet,ru,57.31,88.17,1528421020.0,62.45,3.8,62.0,0.0
209,odienne,ci,9.51,-7.57,1528421020.0,72.44,5.03,90.0,8.0
210,sibu,my,2.29,111.83,1528416000.0,78.8,3.36,94.0,75.0
211,fortuna,us,40.6,-124.16,1528419600.0,62.6,10.29,59.0,1.0
212,skala,gr,36.85,22.66,1528419000.0,62.6,5.59,88.0,20.0
213,egvekinot,ru,66.32,-179.17,1528421021.0,36.53,3.36,92.0,48.0
214,suntar,ru,62.16,117.65,1528421022.0,71.81,3.69,47.0,0.0
216,kahului,us,20.89,-156.47,1528419360.0,82.4,17.22,65.0,40.0
217,hohhot,cn,40.81,111.65,1528416000.0,68.0,2.24,37.0,20.0
219,ayame,ci,5.61,-3.16,1528421023.0,76.85,5.59,100.0,92.0
220,upington,za,-28.46,21.24,1528421023.0,43.73,4.36,52.0,0.0
222,bonfim,br,-20.33,-44.24,1528419600.0,68.0,3.36,77.0,0.0
223,mount isa,au,-20.73,139.49,1528417800.0,73.4,12.75,31.0,0.0
224,plettenberg bay,za,-34.05,23.37,1528421024.0,60.83,7.72,100.0,92.0
225,broome,au,-17.97,122.23,1528417800.0,69.8,6.93,83.0,0.0
226,barcelona,ve,10.14,-64.69,1528420919.0,81.98,14.65,92.0,12.0
227,baker city,us,44.77,-117.83,1528419360.0,77.0,9.17,38.0,1.0
228,shelburne,ca,44.08,-80.2,1528419600.0,69.8,3.36,77.0,0.0
229,saraj,mk,42.0,21.33,1528419600.0,66.2,2.24,82.0,0.0
230,huanren,cn,41.26,125.37,1528421025.0,61.28,2.91,97.0,88.0
231,sorland,no,67.67,12.69,1528421026.0,43.01,8.61,100.0,92.0
232,longyearbyen,sj,78.22,15.64,1528419000.0,35.6,18.34,69.0,75.0
233,santa barbara,bo,-20.92,-66.05,1528421026.0,40.4,7.83,32.0,12.0
234,antofagasta,cl,-23.65,-70.4,1528416000.0,55.4,6.93,76.0,90.0
235,beringovskiy,ru,63.05,179.32,1528421000.0,36.8,6.6,95.0,48.0
236,mehriz,ir,31.58,54.44,1528416000.0,82.4,11.41,12.0,0.0
238,komsomolskiy,ru,67.55,63.78,1528421027.0,30.23,2.91,82.0,48.0
239,sabzevar,ir,36.21,57.68,1528421028.0,62.9,4.14,43.0,0.0
240,magnolia,us,33.27,-93.24,1528420500.0,86.0,3.58,61.0,40.0
242,presidencia roque saenz pena,ar,-26.79,-60.44,1528421029.0,45.17,4.14,72.0,0.0
243,kapit,my,2.02,112.94,1528421029.0,76.31,2.46,96.0,68.0
244,kodiak,us,39.95,-94.76,1528415580.0,84.2,6.93,66.0,1.0
245,tieling,cn,42.29,123.84,1528421029.0,68.3,4.7,90.0,0.0
246,liverpool,ca,44.04,-64.71,1528421030.0,50.93,10.51,84.0,32.0
247,vanimo,pg,-2.67,141.3,1528421030.0,82.16,9.95,100.0,68.0
248,luancheng,cn,37.88,114.65,1528416000.0,78.8,2.24,50.0,0.0
